	CC_MI_H30	CC_MI_H39	PF_LM_H03	PF_LM_H08	PF_LM_H14	PF_LM_H16	PF_MI_H01	PF_MI_H06	PF_MI_H12	PF_MI_H13	PF_MM_H17	PF_MM_H19	PF_MM_H20	PF_SM_H02	PF_SM_H10	PF_SM_H11	PF_WS_H04	PF_WS_H07	PF_WS_H09	PF_WS_H15	UP_MI_H41	UP_MI_H43	UP_MI_H57	UP_MI_H59
aggregates-combined-assembly1_5589421_1_701_- 	0.0576923076923 	0.0325732899023 	0.0 	0.0181818181818 	0.0137382501808 	0.0361842105263 	0.0429447852761 	0.0251046025105 	0.0379146919431 	0.0235294117647 	0.0666666666667 	0.0495867768595 	0.0110497237569 	0.0322580645161 	0.0236220472441 	0.0277777777778 	0.0182648401826 	0.0190839694656 	0.015306122449 	0.0271739130435 	0.0278745644599 	0.0298507462687 	0.0164670658683 	0.0279232111693 
aggregates-combined-assembly1_5589946_1_322_- 	0.0240384615385 	0.0195439739414 	0.00591715976331 	0.0242424242424 	0.0274765003615 	0.00986842105263 	0.021472392638 	0.0125523012552 	0.0616113744076 	0.0352941176471 	0.0 	0.0743801652893 	0.00552486187845 	0.0241935483871 	0.0157480314961 	0.0436507936508 	0.0159817351598 	0.0209923664122 	0.0127551020408 	0.0326086956522 	0.0209059233449 	0.0 	0.0 	0.0383944153578 
aggregates-combined-assembly1_5594268_1_381_- 	0.0528846153846 	0.0260586319218 	0.0295857988166 	0.0363636363636 	0.0224150397686 	0.0197368421053 	0.0613496932515 	0.0418410041841 	0.0379146919431 	0.0705882352941 	0.0777777777778 	0.0413223140496 	0.0662983425414 	0.0120967741935 	0.0314960629921 	0.047619047619 	0.0285388127854 	0.0553435114504 	0.0204081632653 	0.0597826086957 	0.0418118466899 	0.0298507462687 	0.0104790419162 	0.0349040139616 
aggregates-combined-assembly1_5598860_117_971_+ 	0.0192307692308 	0.0228013029316 	0.0236686390533 	0.0363636363636 	0.0339840925524 	0.0394736842105 	0.0490797546012 	0.0543933054393 	0.0473933649289 	0.0705882352941 	0.0444444444444 	0.0826446280992 	0.0662983425414 	0.0322580645161 	0.173228346457 	0.0436507936508 	0.0513698630137 	0.0553435114504 	0.0382653061224 	0.054347826087 	0.0487804878049 	0.0970149253731 	0.061377245509 	0.0349040139616 
aggregates-combined-assembly1_5598980_1_975_+ 	0.0721153846154 	0.0325732899023 	0.0118343195266 	0.0363636363636 	0.0231381055676 	0.0394736842105 	0.0306748466258 	0.0334728033473 	0.042654028436 	0.0235294117647 	0.0888888888889 	0.0247933884298 	0.0220994475138 	0.0362903225806 	0.0866141732283 	0.0198412698413 	0.0148401826484 	0.0381679389313 	0.0255102040816 	0.0434782608696 	0.0278745644599 	0.119402985075 	0.0239520958084 	0.0349040139616 
aggregates-combined-assembly1_5599258_1_1089_+ 	0.0384615384615 	0.0228013029316 	0.0 	0.0212121212121 	0.0238611713666 	0.0230263157895 	0.0245398773006 	0.0334728033473 	0.0473933649289 	0.0470588235294 	0.0444444444444 	0.00826446280992 	0.0110497237569 	0.0443548387097 	0.0157480314961 	0.015873015873 	0.0194063926941 	0.013358778626 	0.0229591836735 	0.0434782608696 	0.01393728223 	0.0298507462687 	0.0149700598802 	0.0314136125654 
aggregates-combined-assembly1_5599280_1_305_- 	0.0913461538462 	0.0293159609121 	0.0295857988166 	0.0181818181818 	0.0231381055676 	0.0460526315789 	0.0460122699387 	0.0334728033473 	0.0236966824645 	0.0 	0.0666666666667 	0.0413223140496 	0.0386740331492 	0.0362903225806 	0.0393700787402 	0.0436507936508 	0.0205479452055 	0.0839694656489 	0.0433673469388 	0.0326086956522 	0.0278745644599 	0.044776119403 	0.0254491017964 	0.0174520069808 
aggregates-combined-assembly1_5599434_1_770_- 	0.0240384615385 	0.0260586319218 	0.0 	0.0484848484848 	0.0368763557484 	0.0164473684211 	0.0766871165644 	0.0292887029289 	0.0473933649289 	0.129411764706 	0.0111111111111 	0.0247933884298 	0.0165745856354 	0.0483870967742 	0.0393700787402 	0.0515873015873 	0.0239726027397 	0.0324427480916 	0.0280612244898 	0.054347826087 	0.0557491289199 	0.134328358209 	0.0284431137725 	0.0628272251309 
aggregates-combined-assembly1_5599442_1_252_+ 	0.0384615384615 	0.00977198697068 	0.0295857988166 	0.00606060606061 	0.0122921185828 	0.0230263157895 	0.0153374233129 	0.0 	0.00947867298578 	0.0235294117647 	0.0222222222222 	0.00826446280992 	0.0110497237569 	0.0282258064516 	0.0393700787402 	0.015873015873 	0.0239726027397 	0.0343511450382 	0.015306122449 	0.054347826087 	0.00696864111498 	0.0298507462687 	0.0119760479042 	0.0349040139616 
aggregates-combined-assembly1_5599791_1_588_+ 	0.0673076923077 	0.0553745928339 	0.0355029585799 	0.0363636363636 	0.0231381055676 	0.0197368421053 	0.0460122699387 	0.0334728033473 	0.0284360189573 	0.0705882352941 	0.0 	0.0330578512397 	0.0110497237569 	0.0161290322581 	0.0314960629921 	0.0396825396825 	0.0251141552511 	0.00954198473282 	0.0229591836735 	0.0271739130435 	0.0836236933798 	0.0149253731343 	0.00898203592814 	0.0418848167539 
aggregates-combined-assembly1_5600462_550_1158_+ 	0.0625 	0.00977198697068 	0.0 	0.0363636363636 	0.0260303687636 	0.0164473684211 	0.0122699386503 	0.0167364016736 	0.0189573459716 	0.0470588235294 	0.0333333333333 	0.0578512396694 	0.0497237569061 	0.0241935483871 	0.0314960629921 	0.0198412698413 	0.013698630137 	0.0190839694656 	0.0255102040816 	0.0434782608696 	0.0278745644599 	0.0373134328358 	0.0179640718563 	0.0314136125654 
aggregates-combined-assembly1_5600697_86_571_- 	0.0721153846154 	0.0293159609121 	0.0 	0.0212121212121 	0.0339840925524 	0.0328947368421 	0.0184049079755 	0.0251046025105 	0.0331753554502 	0.0117647058824 	0.0333333333333 	0.0 	0.0110497237569 	0.0322580645161 	0.0472440944882 	0.0357142857143 	0.0216894977169 	0.0190839694656 	0.030612244898 	0.0434782608696 	0.0209059233449 	0.0 	0.0104790419162 	0.0453752181501 
aggregates-combined-assembly1_5600910_581_836_- 	0.0480769230769 	0.0488599348534 	0.0236686390533 	0.0181818181818 	0.0209689081706 	0.0296052631579 	0.0368098159509 	0.0292887029289 	0.0189573459716 	0.0 	0.0333333333333 	0.0330578512397 	0.0110497237569 	0.0241935483871 	0.0 	0.015873015873 	0.013698630137 	0.030534351145 	0.0280612244898 	0.0271739130435 	0.0278745644599 	0.00746268656716 	0.0284431137725 	0.0279232111693 
aggregates-combined-assembly1_5601003_1_997_- 	0.0240384615385 	0.0130293159609 	0.0355029585799 	0.0242424242424 	0.0253073029646 	0.0164473684211 	0.0368098159509 	0.0460251046025 	0.0331753554502 	0.0705882352941 	0.1 	0.0413223140496 	0.0939226519337 	0.0362903225806 	0.0551181102362 	0.0396825396825 	0.0262557077626 	0.0362595419847 	0.0229591836735 	0.070652173913 	0.0487804878049 	0.126865671642 	0.0179640718563 	0.0349040139616 
aggregates-combined-assembly1_5601021_1_193_+ 	0.0384615384615 	0.0358306188925 	0.0118343195266 	0.0454545454545 	0.0347071583514 	0.00986842105263 	0.0766871165644 	0.0167364016736 	0.0616113744076 	0.0352941176471 	0.0222222222222 	0.0330578512397 	0.0 	0.0362903225806 	0.0393700787402 	0.0634920634921 	0.0171232876712 	0.0687022900763 	0.0357142857143 	0.0380434782609 	0.0487804878049 	0.044776119403 	0.0119760479042 	0.0453752181501 
aggregates-combined-assembly1_5601322_1_550_+ 	0.0336538461538 	0.0195439739414 	0.0 	0.0333333333333 	0.0130151843818 	0.0230263157895 	0.0337423312883 	0.0376569037657 	0.0284360189573 	0.0 	0.0444444444444 	0.0165289256198 	0.0110497237569 	0.0120967741935 	0.0236220472441 	0.0198412698413 	0.00684931506849 	0.0229007633588 	0.0127551020408 	0.0326086956522 	0.0348432055749 	0.0 	0.0059880239521 	0.0383944153578 
aggregates-combined-assembly1_5601326_1_436_- 	0.0240384615385 	0.0228013029316 	0.0118343195266 	0.0272727272727 	0.0245842371656 	0.0197368421053 	0.0521472392638 	0.00418410041841 	0.042654028436 	0.0588235294118 	0.0333333333333 	0.0330578512397 	0.0331491712707 	0.0161290322581 	0.0393700787402 	0.0634920634921 	0.0205479452055 	0.0954198473282 	0.0178571428571 	0.0597826086957 	0.0836236933798 	0.0149253731343 	0.0104790419162 	0.0593368237347 
aggregates-combined-assembly1_5601413_1_880_- 	0.0144230769231 	0.00977198697068 	0.0118343195266 	0.0333333333333 	0.0397686189443 	0.00657894736842 	0.0613496932515 	0.00836820083682 	0.0473933649289 	0.0235294117647 	0.0 	0.0495867768595 	0.0165745856354 	0.00806451612903 	0.0236220472441 	0.0357142857143 	0.0159817351598 	0.0152671755725 	0.0127551020408 	0.054347826087 	0.0278745644599 	0.0970149253731 	0.00898203592814 	0.0279232111693 
aggregates-combined-assembly1_5601431_234_572_- 	0.0528846153846 	0.042345276873 	0.0 	0.030303030303 	0.0209689081706 	0.0427631578947 	0.0122699386503 	0.0376569037657 	0.0331753554502 	0.0 	0.0222222222222 	0.0165289256198 	0.0110497237569 	0.0201612903226 	0.0157480314961 	0.0277777777778 	0.013698630137 	0.0458015267176 	0.015306122449 	0.0271739130435 	0.0278745644599 	0.0 	0.0104790419162 	0.020942408377 
aggregates-combined-assembly1_5601606_1_709_- 	0.0721153846154 	0.042345276873 	0.0 	0.0363636363636 	0.0289226319595 	0.0559210526316 	0.021472392638 	0.0209205020921 	0.0284360189573 	0.0705882352941 	0.0444444444444 	0.0661157024793 	0.0552486187845 	0.0362903225806 	0.0393700787402 	0.0198412698413 	0.0182648401826 	0.0591603053435 	0.0484693877551 	0.0326086956522 	0.0278745644599 	0.0149253731343 	0.0269461077844 	0.0523560209424 
aggregates-combined-assembly1_5601606_1081_1681_- 	0.0721153846154 	0.042345276873 	0.0 	0.0363636363636 	0.0289226319595 	0.0559210526316 	0.021472392638 	0.0209205020921 	0.0284360189573 	0.0705882352941 	0.0444444444444 	0.0661157024793 	0.0552486187845 	0.0362903225806 	0.0393700787402 	0.0198412698413 	0.0182648401826 	0.0591603053435 	0.0484693877551 	0.0326086956522 	0.0278745644599 	0.0149253731343 	0.0269461077844 	0.0523560209424 
aggregates-combined-assembly1_5601693_1_638_+ 	0.0432692307692 	0.0293159609121 	0.0236686390533 	0.0575757575758 	0.0325379609544 	0.0197368421053 	0.0398773006135 	0.0292887029289 	0.0473933649289 	0.0705882352941 	0.0222222222222 	0.0165289256198 	0.0441988950276 	0.0161290322581 	0.0472440944882 	0.047619047619 	0.0228310502283 	0.030534351145 	0.0178571428571 	0.0434782608696 	0.0487804878049 	0.15671641791 	0.0119760479042 	0.0593368237347 
aggregates-combined-assembly1_5601760_21_746_- 	0.0336538461538 	0.0195439739414 	0.0 	0.0212121212121 	0.0187997107737 	0.0164473684211 	0.0184049079755 	0.0334728033473 	0.0189573459716 	0.0 	0.0111111111111 	0.0 	0.0110497237569 	0.00806451612903 	0.0157480314961 	0.015873015873 	0.00570776255708 	0.0267175572519 	0.015306122449 	0.0326086956522 	0.0209059233449 	0.00746268656716 	0.00898203592814 	0.0104712041885 
aggregates-combined-assembly1_5601930_1_511_- 	0.0240384615385 	0.00651465798046 	0.0 	0.030303030303 	0.0101229211858 	0.0263157894737 	0.00613496932515 	0.00836820083682 	0.0142180094787 	0.0 	0.0222222222222 	0.0 	0.0 	0.00403225806452 	0.0236220472441 	0.0238095238095 	0.0148401826484 	0.0229007633588 	0.0229591836735 	0.0271739130435 	0.0209059233449 	0.0 	0.0164670658683 	0.0244328097731 
aggregates-combined-assembly1_5602025_1_504_+ 	0.0336538461538 	0.0260586319218 	0.0 	0.0212121212121 	0.0202458423717 	0.0328947368421 	0.0122699386503 	0.0 	0.0142180094787 	0.0235294117647 	0.0444444444444 	0.0165289256198 	0.0 	0.0362903225806 	0.0393700787402 	0.0277777777778 	0.0171232876712 	0.0248091603053 	0.0204081632653 	0.0434782608696 	0.0 	0.0746268656716 	0.0 	0.0139616055846 
aggregates-combined-assembly1_5602648_1_551_- 	0.0144230769231 	0.0162866449511 	0.094674556213 	0.030303030303 	0.0296456977585 	0.0131578947368 	0.0337423312883 	0.0418410041841 	0.0379146919431 	0.0705882352941 	0.0222222222222 	0.0495867768595 	0.0662983425414 	0.0241935483871 	0.0472440944882 	0.047619047619 	0.0445205479452 	0.0248091603053 	0.0178571428571 	0.054347826087 	0.0905923344948 	0.0597014925373 	0.0149700598802 	0.0418848167539 
aggregates-combined-assembly1_5602782_1_511_+ 	0.0288461538462 	0.042345276873 	0.0236686390533 	0.0212121212121 	0.0332610267534 	0.0263157894737 	0.0705521472393 	0.0334728033473 	0.042654028436 	0.0 	0.0222222222222 	0.0413223140496 	0.0497237569061 	0.0241935483871 	0.0157480314961 	0.0277777777778 	0.0102739726027 	0.0152671755725 	0.0204081632653 	0.0597826086957 	0.0487804878049 	0.0298507462687 	0.00898203592814 	0.0453752181501 
aggregates-combined-assembly1_5602987_1_586_- 	0.0576923076923 	0.0195439739414 	0.00591715976331 	0.0333333333333 	0.0390455531453 	0.0427631578947 	0.0521472392638 	0.0292887029289 	0.0473933649289 	0.0470588235294 	0.0 	0.0413223140496 	0.0386740331492 	0.0282258064516 	0.0551181102362 	0.0515873015873 	0.00913242009132 	0.0229007633588 	0.0280612244898 	0.0380434782609 	0.0487804878049 	0.149253731343 	0.00898203592814 	0.0523560209424 
aggregates-combined-assembly1_5603353_1_473_- 	0.0288461538462 	0.0260586319218 	0.0118343195266 	0.0333333333333 	0.0397686189443 	0.0197368421053 	0.0460122699387 	0.0251046025105 	0.042654028436 	0.0823529411765 	0.0 	0.0165289256198 	0.0110497237569 	0.0403225806452 	0.0393700787402 	0.0436507936508 	0.0171232876712 	0.0114503816794 	0.015306122449 	0.0597826086957 	0.0696864111498 	0.0597014925373 	0.0059880239521 	0.0418848167539 
aggregates-combined-assembly1_5603686_122_487_- 	0.0192307692308 	0.0325732899023 	0.00591715976331 	0.0272727272727 	0.0202458423717 	0.0164473684211 	0.021472392638 	0.0209205020921 	0.0331753554502 	0.0235294117647 	0.0222222222222 	0.0165289256198 	0.0497237569061 	0.0201612903226 	0.0157480314961 	0.0436507936508 	0.0148401826484 	0.0114503816794 	0.0127551020408 	0.054347826087 	0.0209059233449 	0.0298507462687 	0.00299401197605 	0.0314136125654 
aggregates-combined-assembly1_5611353_1_405_+ 	0.0336538461538 	0.0358306188925 	0.00591715976331 	0.0272727272727 	0.0347071583514 	0.0164473684211 	0.0398773006135 	0.0125523012552 	0.042654028436 	0.0705882352941 	0.0333333333333 	0.0495867768595 	0.0 	0.0282258064516 	0.0551181102362 	0.031746031746 	0.0194063926941 	0.030534351145 	0.0204081632653 	0.0326086956522 	0.0348432055749 	0.0820895522388 	0.00898203592814 	0.0732984293194 
aggregates-combined-assembly1_5611793_1_463_- 	0.144230769231 	0.042345276873 	0.0 	0.0181818181818 	0.0166305133767 	0.0328947368421 	0.0153374233129 	0.0209205020921 	0.0379146919431 	0.0117647058824 	0.0444444444444 	0.0578512396694 	0.00552486187845 	0.0403225806452 	0.0236220472441 	0.031746031746 	0.0125570776256 	0.0419847328244 	0.0357142857143 	0.0652173913043 	0.0209059233449 	0.0597014925373 	0.0284431137725 	0.0418848167539 
aggregates-combined-assembly1_5611837_1_776_+ 	0.120192307692 	0.0651465798046 	0.0 	0.0484848484848 	0.0224150397686 	0.0427631578947 	0.0337423312883 	0.0627615062762 	0.042654028436 	0.0470588235294 	0.111111111111 	0.0330578512397 	0.0331491712707 	0.0362903225806 	0.0314960629921 	0.0238095238095 	0.0285388127854 	0.0209923664122 	0.030612244898 	0.0652173913043 	0.0418118466899 	0.0298507462687 	0.0239520958084 	0.0349040139616 
aggregates-combined-assembly1_5611936_1_912_- 	0.0673076923077 	0.0358306188925 	0.0887573964497 	0.0333333333333 	0.0180766449747 	0.0296052631579 	0.0245398773006 	0.0543933054393 	0.0284360189573 	0.0235294117647 	0.0555555555556 	0.0165289256198 	0.0441988950276 	0.0604838709677 	0.0236220472441 	0.0396825396825 	0.0171232876712 	0.0190839694656 	0.030612244898 	0.0434782608696 	0.0418118466899 	0.044776119403 	0.0239520958084 	0.0279232111693 
aggregates-combined-assembly1_5612173_1_384_- 	0.0192307692308 	0.0293159609121 	0.0118343195266 	0.0333333333333 	0.0484454085322 	0.00657894736842 	0.0429447852761 	0.0209205020921 	0.0473933649289 	0.0235294117647 	0.0111111111111 	0.00826446280992 	0.0 	0.00806451612903 	0.0314960629921 	0.0357142857143 	0.0114155251142 	0.0114503816794 	0.0127551020408 	0.0271739130435 	0.0278745644599 	0.0746268656716 	0.0059880239521 	0.0418848167539 
aggregates-combined-assembly1_5612755_1_384_- 	0.0144230769231 	0.0390879478827 	0.0177514792899 	0.0454545454545 	0.0390455531453 	0.00986842105263 	0.0276073619632 	0.0209205020921 	0.0142180094787 	0.0235294117647 	0.0111111111111 	0.0330578512397 	0.0386740331492 	0.0322580645161 	0.0236220472441 	0.031746031746 	0.0148401826484 	0.0114503816794 	0.0204081632653 	0.0597826086957 	0.0209059233449 	0.10447761194 	0.0239520958084 	0.0453752181501 
aggregates-combined-assembly1_5613663_1_1014_+ 	0.0625 	0.042345276873 	0.0 	0.0575757575758 	0.0224150397686 	0.0427631578947 	0.0368098159509 	0.0460251046025 	0.042654028436 	0.0941176470588 	0.0666666666667 	0.0247933884298 	0.0110497237569 	0.0766129032258 	0.0157480314961 	0.015873015873 	0.013698630137 	0.0419847328244 	0.0408163265306 	0.070652173913 	0.01393728223 	0.0 	0.0179640718563 	0.0383944153578 
aggregates-combined-assembly1_5613828_1_454_- 	0.0817307692308 	0.0488599348534 	0.0 	0.0272727272727 	0.0209689081706 	0.0427631578947 	0.0184049079755 	0.0376569037657 	0.0284360189573 	0.0 	0.0111111111111 	0.0247933884298 	0.0331491712707 	0.0322580645161 	0.0236220472441 	0.0198412698413 	0.013698630137 	0.0152671755725 	0.0204081632653 	0.0434782608696 	0.0557491289199 	0.10447761194 	0.0254491017964 	0.0418848167539 
aggregates-combined-assembly1_5613857_1_1046_- 	0.0192307692308 	0.0162866449511 	0.0 	0.0121212121212 	0.0130151843818 	0.0197368421053 	0.0276073619632 	0.0292887029289 	0.0236966824645 	0.0470588235294 	0.0222222222222 	0.0165289256198 	0.0165745856354 	0.0120967741935 	0.0314960629921 	0.0119047619048 	0.0102739726027 	0.0190839694656 	0.015306122449 	0.0434782608696 	0.01393728223 	0.044776119403 	0.0059880239521 	0.0314136125654 
aggregates-combined-assembly1_5613927_1_324_+ 	0.0288461538462 	0.0488599348534 	0.00591715976331 	0.0606060606061 	0.0289226319595 	0.0164473684211 	0.0368098159509 	0.0209205020921 	0.0284360189573 	0.0 	0.0333333333333 	0.0165289256198 	0.0165745856354 	0.0403225806452 	0.0157480314961 	0.0595238095238 	0.0342465753425 	0.0229007633588 	0.0204081632653 	0.054347826087 	0.0627177700348 	0.0298507462687 	0.0134730538922 	0.0314136125654 
aggregates-combined-assembly1_5613944_1_399_- 	0.0336538461538 	0.0358306188925 	0.0710059171598 	0.0333333333333 	0.0339840925524 	0.0131578947368 	0.0766871165644 	0.0376569037657 	0.0521327014218 	0.105882352941 	0.0666666666667 	0.0247933884298 	0.0220994475138 	0.0241935483871 	0.0787401574803 	0.0873015873016 	0.027397260274 	0.0515267175573 	0.0331632653061 	0.108695652174 	0.0418118466899 	0.044776119403 	0.0224550898204 	0.0558464223386 
aggregates-combined-assembly1_5614120_1_363_- 	0.0336538461538 	0.0228013029316 	0.0 	0.0606060606061 	0.0224150397686 	0.0328947368421 	0.0613496932515 	0.0125523012552 	0.0663507109005 	0.117647058824 	0.0111111111111 	0.0330578512397 	0.0386740331492 	0.0201612903226 	0.0551181102362 	0.0515873015873 	0.0216894977169 	0.0610687022901 	0.0127551020408 	0.0434782608696 	0.0278745644599 	0.0522388059701 	0.00748502994012 	0.0698080279232 
aggregates-combined-assembly1_5614538_19_478_+ 	0.100961538462 	0.0390879478827 	0.0 	0.0151515151515 	0.0187997107737 	0.0230263157895 	0.0306748466258 	0.0418410041841 	0.0142180094787 	0.0 	0.0444444444444 	0.0330578512397 	0.0220994475138 	0.0161290322581 	0.0393700787402 	0.0277777777778 	0.0148401826484 	0.030534351145 	0.0280612244898 	0.0597826086957 	0.01393728223 	0.00746268656716 	0.00748502994012 	0.0418848167539 
aggregates-combined-assembly1_5614700_1_297_- 	0.0432692307692 	0.0260586319218 	0.0 	0.0515151515152 	0.0202458423717 	0.0164473684211 	0.0398773006135 	0.0292887029289 	0.0236966824645 	0.0470588235294 	0.0111111111111 	0.00826446280992 	0.0386740331492 	0.0201612903226 	0.0236220472441 	0.0555555555556 	0.0102739726027 	0.0229007633588 	0.0280612244898 	0.0380434782609 	0.01393728223 	0.089552238806 	0.00898203592814 	0.0314136125654 
aggregates-combined-assembly1_5614894_668_961_- 	0.0384615384615 	0.00651465798046 	0.0 	0.0121212121212 	0.0187997107737 	0.00657894736842 	0.0122699386503 	0.0125523012552 	0.0142180094787 	0.0 	0.0222222222222 	0.0165289256198 	0.0110497237569 	0.0161290322581 	0.0157480314961 	0.00396825396825 	0.00913242009132 	0.0152671755725 	0.0127551020408 	0.0597826086957 	0.0 	0.0298507462687 	0.0119760479042 	0.0174520069808 
aggregates-combined-assembly1_5615200_1_416_+ 	0.0144230769231 	0.0162866449511 	0.0 	0.0272727272727 	0.0339840925524 	0.0164473684211 	0.0368098159509 	0.0125523012552 	0.0379146919431 	0.0117647058824 	0.0222222222222 	0.0826446280992 	0.0276243093923 	0.00806451612903 	0.0393700787402 	0.00793650793651 	0.0194063926941 	0.0152671755725 	0.0127551020408 	0.0380434782609 	0.0278745644599 	0.0298507462687 	0.0104790419162 	0.0314136125654 
aggregates-combined-assembly1_5616204_1_560_- 	0.0480769230769 	0.0358306188925 	0.0 	0.0393939393939 	0.0137382501808 	0.0361842105263 	0.0306748466258 	0.0418410041841 	0.0616113744076 	0.0 	0.0333333333333 	0.0 	0.0110497237569 	0.0120967741935 	0.0236220472441 	0.015873015873 	0.0125570776256 	0.0209923664122 	0.030612244898 	0.0489130434783 	0.0209059233449 	0.0298507462687 	0.0134730538922 	0.0383944153578 
aggregates-combined-assembly1_5624094_1_432_- 	0.0817307692308 	0.0488599348534 	0.0 	0.0151515151515 	0.0108459869848 	0.0263157894737 	0.0153374233129 	0.0125523012552 	0.00947867298578 	0.0 	0.0444444444444 	0.0 	0.0220994475138 	0.0604838709677 	0.00787401574803 	0.00793650793651 	0.0102739726027 	0.0190839694656 	0.0178571428571 	0.0380434782609 	0.0278745644599 	0.0223880597015 	0.0179640718563 	0.0349040139616 
aggregates-combined-assembly1_5624170_1_186_- 	0.0576923076923 	0.0390879478827 	0.0236686390533 	0.0272727272727 	0.0281995661605 	0.0230263157895 	0.0398773006135 	0.0460251046025 	0.0331753554502 	0.0470588235294 	0.0111111111111 	0.0165289256198 	0.0165745856354 	0.0161290322581 	0.0472440944882 	0.0515873015873 	0.0102739726027 	0.043893129771 	0.0178571428571 	0.0489130434783 	0.0418118466899 	0.10447761194 	0.0104790419162 	0.0349040139616 
aggregates-combined-assembly1_5624174_1_701_+ 	0.139423076923 	0.0553745928339 	0.0355029585799 	0.0393939393939 	0.0354302241504 	0.0328947368421 	0.0368098159509 	0.0585774058577 	0.0379146919431 	0.0470588235294 	0.0888888888889 	0.0413223140496 	0.0220994475138 	0.0564516129032 	0.0314960629921 	0.0396825396825 	0.0216894977169 	0.0667938931298 	0.0433673469388 	0.0380434782609 	0.0627177700348 	0.0597014925373 	0.0284431137725 	0.0418848167539 
aggregates-combined-assembly1_5624175_1_436_- 	0.0288461538462 	0.0228013029316 	0.0 	0.0242424242424 	0.0245842371656 	0.00328947368421 	0.0429447852761 	0.0251046025105 	0.0284360189573 	0.0 	0.0 	0.0247933884298 	0.0497237569061 	0.0120967741935 	0.0314960629921 	0.015873015873 	0.0456621004566 	0.0419847328244 	0.0127551020408 	0.0652173913043 	0.0418118466899 	0.10447761194 	0.00449101796407 	0.0488656195462 
aggregates-combined-assembly1_5624203_79_915_- 	0.0480769230769 	0.0293159609121 	0.0 	0.0181818181818 	0.00723065798988 	0.0131578947368 	0.021472392638 	0.0292887029289 	0.0189573459716 	0.0117647058824 	0.0333333333333 	0.0247933884298 	0.0165745856354 	0.0161290322581 	0.0314960629921 	0.0198412698413 	0.00913242009132 	0.030534351145 	0.0229591836735 	0.0434782608696 	0.01393728223 	0.0149253731343 	0.0164670658683 	0.0139616055846 
aggregates-combined-assembly1_5624480_1_562_- 	0.0576923076923 	0.0325732899023 	0.0118343195266 	0.0515151515152 	0.0296456977585 	0.00986842105263 	0.0521472392638 	0.0209205020921 	0.0710900473934 	0.0352941176471 	0.0444444444444 	0.0247933884298 	0.0331491712707 	0.0201612903226 	0.0314960629921 	0.0396825396825 	0.0228310502283 	0.043893129771 	0.0178571428571 	0.0489130434783 	0.0627177700348 	0.134328358209 	0.0149700598802 	0.0349040139616 
aggregates-combined-assembly1_5624501_1_510_+ 	0.0769230769231 	0.0195439739414 	0.0 	0.030303030303 	0.0173535791757 	0.0296052631579 	0.0184049079755 	0.0292887029289 	0.0284360189573 	0.0235294117647 	0.0666666666667 	0.0165289256198 	0.0828729281768 	0.0282258064516 	0.0157480314961 	0.0396825396825 	0.0125570776256 	0.0477099236641 	0.0178571428571 	0.0434782608696 	0.0418118466899 	0.0 	0.0104790419162 	0.0558464223386 
aggregates-combined-assembly1_5624632_1_613_- 	0.0913461538462 	0.0651465798046 	0.0 	0.0333333333333 	0.0245842371656 	0.0328947368421 	0.0337423312883 	0.0376569037657 	0.0236966824645 	0.0 	0.0444444444444 	0.0165289256198 	0.0110497237569 	0.0564516129032 	0.0472440944882 	0.0595238095238 	0.013698630137 	0.0362595419847 	0.0255102040816 	0.0380434782609 	0.0348432055749 	0.0746268656716 	0.0299401197605 	0.0314136125654 
aggregates-combined-assembly1_5624712_1_597_+ 	0.0 	0.00651465798046 	0.0 	0.0212121212121 	0.00723065798988 	0.00986842105263 	0.021472392638 	0.0167364016736 	0.0331753554502 	0.0352941176471 	0.0222222222222 	0.0247933884298 	0.00552486187845 	0.0161290322581 	0.0157480314961 	0.0238095238095 	0.0102739726027 	0.0343511450382 	0.015306122449 	0.0271739130435 	0.01393728223 	0.0298507462687 	0.0104790419162 	0.0174520069808 
aggregates-combined-assembly1_5624894_1_1003_+ 	0.0 	0.0 	0.0473372781065 	0.0121212121212 	0.0108459869848 	0.0 	0.0153374233129 	0.0753138075314 	0.0331753554502 	0.0705882352941 	0.111111111111 	0.0247933884298 	0.110497237569 	0.0443548387097 	0.0787401574803 	0.0198412698413 	0.0216894977169 	0.0458015267176 	0.0178571428571 	0.070652173913 	0.0348432055749 	0.0970149253731 	0.0284431137725 	0.0314136125654 
aggregates-combined-assembly1_5624894_1147_1391_+ 	0.0 	0.0 	0.0473372781065 	0.0121212121212 	0.0108459869848 	0.0 	0.0153374233129 	0.0753138075314 	0.0331753554502 	0.0705882352941 	0.111111111111 	0.0247933884298 	0.110497237569 	0.0443548387097 	0.0787401574803 	0.0198412698413 	0.0216894977169 	0.0458015267176 	0.0178571428571 	0.070652173913 	0.0348432055749 	0.0970149253731 	0.0284431137725 	0.0314136125654 
aggregates-combined-assembly1_5624927_323_625_- 	0.0721153846154 	0.0749185667752 	0.0236686390533 	0.0454545454545 	0.0231381055676 	0.0493421052632 	0.0398773006135 	0.0543933054393 	0.0379146919431 	0.0470588235294 	0.0666666666667 	0.0 	0.0220994475138 	0.0483870967742 	0.0314960629921 	0.0238095238095 	0.0205479452055 	0.030534351145 	0.0331632653061 	0.0326086956522 	0.0278745644599 	0.0149253731343 	0.0224550898204 	0.0314136125654 
